masked_customer_id,highbrow_wines_prediction,prediction_probability
369020,0,0.025
369024,0,0.025
369035,0,0.025
369037,0,0.025
369061,0,0.025
369063,0,0.025
369092,0,0.025
369099,0,0.025
369104,0,0.025
369108,0,0.025
369110,0,0.025
369150,0,0.025
369155,0,0.025
369187,0,0.025
369204,0,0.025
369232,0,0.025
369290,0,0.119
369295,0,0.025
369301,0,0.025
369304,1,0.982
369314,0,0.025
369323,1,0.910
369342,0,0.119
369347,0,0.025
369349,0,0.025
369355,0,0.025
369360,0,0.025
369371,0,0.025
369374,0,0.025
369389,0,0.025
369392,0,0.025
369467,0,0.025
369479,0,0.025
369485,0,0.025
369519,0,0.025
369536,0,0.119
369720,0,0.025
369775,0,0.025
369785,0,0.025
369805,0,0.025
369856,0,0.025
369867,1,0.982
369875,0,0.025
369898,0,0.025
369921,0,0.025
369942,1,0.910
370006,0,0.025
370097,0,0.025
370145,1,0.982
370181,0,0.025
370189,0,0.025
370200,0,0.119
370201,0,0.025
370206,0,0.025
370237,0,0.025
370247,0,0.025
370285,0,0.119
370304,0,0.025
370331,0,0.025
370350,0,0.025
370364,0,0.119
370371,1,0.982
370384,0,0.119
370406,0,0.025
370426,0,0.025
370430,0,0.119
370458,0,0.025
370486,0,0.025
370500,0,0.025
370544,0,0.119
370563,0,0.119
370584,0,0.025
370587,0,0.025
370602,0,0.025
370626,0,0.119
370665,1,0.982
370676,0,0.025
370715,0,0.025
370716,0,0.025
370719,1,0.982
370728,0,0.025
370747,0,0.025
370783,0,0.025
370791,0,0.025
370797,0,0.025
370813,1,0.910
370834,0,0.025
370858,0,0.119
370865,0,0.025
370877,0,0.025
370926,0,0.119
370932,0,0.025
370952,0,0.025
370969,0,0.025
371036,0,0.025
371051,0,0.025
371054,0,0.119
371072,1,0.910
371098,0,0.119
371128,0,0.025
371132,0,0.025
371143,1,0.982
371214,0,0.025
371235,0,0.025
371254,0,0.025
371257,0,0.025
371262,0,0.025
371313,1,0.910
371326,0,0.025
371333,1,0.910
371352,0,0.025
371357,0,0.025
371363,0,0.025
371366,0,0.025
371400,0,0.025
371409,1,0.910
371476,0,0.025
371489,0,0.025
371496,0,0.025
371545,0,0.025
371564,0,0.025
371588,0,0.025
371605,0,0.025
371637,0,0.025
371659,0,0.025
371661,1,0.910
371702,0,0.025
371716,0,0.025
371746,0,0.025
371749,0,0.025
371776,0,0.025
371800,1,0.910
371848,0,0.025
371871,0,0.025
371876,0,0.025
371882,0,0.025
371902,0,0.025
371951,0,0.119
371965,0,0.025
371975,1,0.910
372001,1,0.910
372010,0,0.025
372013,0,0.025
372109,0,0.025
372166,0,0.025
372184,0,0.025
372256,0,0.025
372260,0,0.025
372265,0,0.025
372267,0,0.025
372278,0,0.025
372327,0,0.119
372335,0,0.025
372338,0,0.025
372392,0,0.025
372399,0,0.025
372408,0,0.025
372417,0,0.025
372431,0,0.025
372457,0,0.025
372461,0,0.025
372464,0,0.025
372511,0,0.025
372534,0,0.025
372537,0,0.119
372569,0,0.025
372574,0,0.119
372575,0,0.025
372595,0,0.025
372625,0,0.025
372640,0,0.025
372642,1,0.910
372651,1,0.982
372660,1,0.982
372680,0,0.025
372684,1,0.910
372696,0,0.025
372735,0,0.025
372760,0,0.025
372765,0,0.025
372771,0,0.025
372809,0,0.025
372812,0,0.119
372817,0,0.025
372819,0,0.025
372833,0,0.025
372882,0,0.025
372903,0,0.025
373019,0,0.025
373041,0,0.025
373047,0,0.025
373055,0,0.025
373063,0,0.119
373065,0,0.025
373084,0,0.025
373104,0,0.025
373127,0,0.025
373178,0,0.025
373182,0,0.025
373209,0,0.119
373217,0,0.025
373248,0,0.025
373252,1,0.910
373295,0,0.119
373301,0,0.025
373326,1,0.910
373340,0,0.025
373341,0,0.025
373358,0,0.025
373379,0,0.025
373406,0,0.025
373473,0,0.025
373484,1,0.910
373508,0,0.025
373568,0,0.025
373581,1,0.910
373624,0,0.119
373687,0,0.025
373727,0,0.025
373734,0,0.025
373748,1,0.910
373778,0,0.025
373791,0,0.025
373797,0,0.025
373805,0,0.025
373825,0,0.025
373833,0,0.119
373842,0,0.025
373853,0,0.025
373878,0,0.025
373888,0,0.025
373925,0,0.025
373949,0,0.025
373952,0,0.025
373966,0,0.119
373968,0,0.025
373969,1,0.910
374052,0,0.119
374065,0,0.025
374070,0,0.025
374071,0,0.025
374085,0,0.025
374089,1,0.910
374094,0,0.025
374120,0,0.025
374172,0,0.025
374197,0,0.025
374200,0,0.119
374204,0,0.119
374209,0,0.025
374215,0,0.025
374291,0,0.025
374296,0,0.025
374302,0,0.025
374324,0,0.025
374359,0,0.025
374371,0,0.025
374380,0,0.025
374385,0,0.025
374404,0,0.025
374418,1,0.982
374421,0,0.025
374423,0,0.025
374432,0,0.025
374444,0,0.025
374460,0,0.025
374468,0,0.119
374469,0,0.119
374479,0,0.025
374488,1,0.910
374578,0,0.025
374635,1,0.910
374664,0,0.025
374675,0,0.025
374703,0,0.025
374708,1,0.910
374718,1,0.910
374727,0,0.025
374735,0,0.025
374774,1,0.982
374793,0,0.025
374801,0,0.025
374809,0,0.025
374824,0,0.025
374848,0,0.025
374866,0,0.025
374878,0,0.025
374944,0,0.025
374958,0,0.025
374994,1,0.982
374999,0,0.025
375021,0,0.025
375026,0,0.025
375044,0,0.025
375075,1,0.910
375105,0,0.025
375106,0,0.025
375111,1,0.982
375143,0,0.025
375147,1,0.910
375165,0,0.025
375168,0,0.025
375225,0,0.025
375237,0,0.025
375269,0,0.025
375306,0,0.025
375345,0,0.025
375369,0,0.025
375373,0,0.025
375459,0,0.025
375516,0,0.025
375521,1,0.910
375570,0,0.025
375575,1,0.910
375591,0,0.025
375603,0,0.025
375691,0,0.025
375694,0,0.025
375733,0,0.025
375736,0,0.025
375790,0,0.025
375806,1,0.982
375825,0,0.025
375851,1,0.910
375876,1,0.910
375893,0,0.025
375909,1,0.982
375934,0,0.025
375945,0,0.025
376043,1,0.910
376070,1,0.910
376086,0,0.025
376091,0,0.025
376094,0,0.025
376106,0,0.025
376110,0,0.025
376122,0,0.025
376130,0,0.025
376201,0,0.025
376243,0,0.025
376256,0,0.025
376275,0,0.025
376283,1,0.982
376307,0,0.119
376319,0,0.025
376323,0,0.119
376339,1,0.910
376350,0,0.025
376357,0,0.025
376378,0,0.025
376419,0,0.025
376479,0,0.025
376493,0,0.025
376508,0,0.025
376514,0,0.025
376540,1,0.910
376571,0,0.025
376582,0,0.025
376585,0,0.025
376595,1,0.982
376622,0,0.025
376623,0,0.025
376628,0,0.025
376631,0,0.025
376659,0,0.025
376683,0,0.025
376692,0,0.025
376702,0,0.025
376718,0,0.025
376764,0,0.025
376778,0,0.025
376786,1,0.982
376789,1,0.910
376795,1,0.982
376807,1,0.982
376874,1,0.910
376881,0,0.025
376909,0,0.025
376914,0,0.025
376934,0,0.025
376942,0,0.025
376962,0,0.119
376977,0,0.025
376986,0,0.119
376987,0,0.025
376992,0,0.025
377009,0,0.025
377022,0,0.025
377042,0,0.025
377052,0,0.025
377067,0,0.025
377082,0,0.025
377142,0,0.025
377165,0,0.025
377167,0,0.025
377193,0,0.025
377201,0,0.025
377210,0,0.025
377214,0,0.025
377243,0,0.025
377247,0,0.025
377278,0,0.025
377291,0,0.025
377307,0,0.025
377312,0,0.025
377320,0,0.119
377324,0,0.119
377328,0,0.025
377344,0,0.025
377345,0,0.119
377363,0,0.025
377381,0,0.025
377412,0,0.025
377418,0,0.025
377456,0,0.025
377475,0,0.025
377487,0,0.025
377509,0,0.025
377515,1,0.910
377540,0,0.025
377562,0,0.025
377571,0,0.119
377594,0,0.025
377598,0,0.025
377605,1,0.910
377606,0,0.119
377614,0,0.025
377623,0,0.025
377654,0,0.025
377657,0,0.025
377674,0,0.025
377676,1,0.910
377706,1,0.910
377711,1,0.910
377718,0,0.025
377720,0,0.025
377762,0,0.025
377770,0,0.025
377771,0,0.025
377785,0,0.025
377802,1,0.910
377819,0,0.025
377823,0,0.025
377828,0,0.025
377852,0,0.025
377861,0,0.025
377867,0,0.025
377898,0,0.025
377928,0,0.025
377943,0,0.025
377954,1,0.982
377975,0,0.025
377976,0,0.025
377979,0,0.025
377983,0,0.025
377984,0,0.025
377990,1,0.982
378038,0,0.025
378052,0,0.025
378057,0,0.025
378072,0,0.025
378096,0,0.025
378107,0,0.025
378115,0,0.119
378117,0,0.025
378131,0,0.025
378158,0,0.025
378163,0,0.025
378169,0,0.025
378174,0,0.025
378182,0,0.025
378184,0,0.025
378188,0,0.119
378193,0,0.025
378217,0,0.025
378218,1,0.982
378220,0,0.025
378222,0,0.119
378250,0,0.025
378285,0,0.025
378286,0,0.119
378291,0,0.025
378299,0,0.119
378301,0,0.025
378317,0,0.025
378326,0,0.025
378341,0,0.025
378380,0,0.025
378386,0,0.025
378393,0,0.025
378394,0,0.025
378432,0,0.025
378433,0,0.025
378442,0,0.025
378480,0,0.025
378521,0,0.025
378523,0,0.025
378530,0,0.025
378541,0,0.119
378556,0,0.025
378573,0,0.025
378604,0,0.025
378619,0,0.025
378631,0,0.025
378633,1,0.910
378642,0,0.025
378646,0,0.025
378671,0,0.119
378680,0,0.025
378689,0,0.025
378712,0,0.025
378719,0,0.025
378730,0,0.025
378738,0,0.025
378749,0,0.025
378756,0,0.025
378787,0,0.025
378808,0,0.025
378811,0,0.025
378826,0,0.025
378852,1,0.910
378883,0,0.025
378898,0,0.025
378902,0,0.025
378915,0,0.025
378921,0,0.025
378939,1,0.982
378942,0,0.025
378948,0,0.025
378968,0,0.025
378971,0,0.025
378993,0,0.119
379008,0,0.025
379016,0,0.025
379019,1,0.910
379029,0,0.025
379037,0,0.025
379050,0,0.025
379057,0,0.119
379065,0,0.025
379076,0,0.025
379093,0,0.025
379098,0,0.025
379107,0,0.025
379117,0,0.025
379126,0,0.119
379129,0,0.025
379146,0,0.025
379180,0,0.025
379184,0,0.025
379191,0,0.025
379203,0,0.025
379214,0,0.025
379237,0,0.025
379240,0,0.119
379255,0,0.025
379269,0,0.025
379272,0,0.025
379277,1,0.910
379305,0,0.025
379306,0,0.025
379315,0,0.025
379318,1,0.982
379331,0,0.025
379343,0,0.025
379353,0,0.025
379361,0,0.025
379376,0,0.025
379383,0,0.119
379405,0,0.025
379412,0,0.119
379422,0,0.025
379428,0,0.025
379429,0,0.025
379462,0,0.025
379482,0,0.025
379531,0,0.025
379538,0,0.025
379551,0,0.025
379590,0,0.025
379597,0,0.025
379612,0,0.025
379642,0,0.025
379696,0,0.119
379701,0,0.025
379712,0,0.025
379824,0,0.025
379853,0,0.025
379891,0,0.119
379947,0,0.119
379949,0,0.025
379964,0,0.025
379999,0,0.025
380005,0,0.119
380014,0,0.025
380023,0,0.025
380039,0,0.025
380047,0,0.025
380049,0,0.025
380064,0,0.025
380065,0,0.025
380070,0,0.025
380082,1,0.910
380088,0,0.025
380098,0,0.025
380118,0,0.025
380132,0,0.025
380144,0,0.025
380172,0,0.025
380182,0,0.025
380193,0,0.025
380208,0,0.025
380209,0,0.025
380214,0,0.119
380216,0,0.025
380218,0,0.025
380227,0,0.025
380233,0,0.025
380238,0,0.025
380248,0,0.025
380291,0,0.025
380293,0,0.025
380294,0,0.025
380297,1,0.910
380305,0,0.025
380326,1,0.910
380337,0,0.025
380348,0,0.025
380353,0,0.025
380356,0,0.119
380399,0,0.025
380418,0,0.025
380422,0,0.025
380478,1,0.910
380501,0,0.025
380506,0,0.025
380562,0,0.119
380566,0,0.025
380570,0,0.025
380596,0,0.025
380600,0,0.025
380613,0,0.119
380621,0,0.025
380671,0,0.025
380672,1,0.910
380707,0,0.025
380708,0,0.025
380730,0,0.025
380741,0,0.025
380746,0,0.025
380753,0,0.025
380762,0,0.025
380780,0,0.025
380825,0,0.119
380835,0,0.025
380837,0,0.119
380842,0,0.025
380843,0,0.025
380844,0,0.119
380863,0,0.025
380865,0,0.025
380886,1,0.910
380893,0,0.025
380898,0,0.119
380901,0,0.025
380904,0,0.025
380933,0,0.025
380962,1,0.910
380963,0,0.025
380970,0,0.025
381042,0,0.025
381043,0,0.025
381076,0,0.025
381081,0,0.025
381097,0,0.025
381107,0,0.025
381118,0,0.025
381122,0,0.025
381128,0,0.025
381135,0,0.119
381156,0,0.025
381159,0,0.025
381165,0,0.025
381166,0,0.025
381174,1,0.910
381177,0,0.025
381190,0,0.025
381193,0,0.025
381227,0,0.025
381234,0,0.025
381238,0,0.025
381252,0,0.025
381255,0,0.025
381268,0,0.025
381274,0,0.025
381296,0,0.025
381318,0,0.025
381338,0,0.025
381341,0,0.025
381349,0,0.119
381368,0,0.025
381407,0,0.119
381427,0,0.119
381433,0,0.025
381457,1,0.910
381458,0,0.025
381462,0,0.025
381474,1,0.910
381493,0,0.025
381510,0,0.025
381582,0,0.025
381590,0,0.025
381602,0,0.025
381619,0,0.025
381627,0,0.025
381638,1,0.910
381642,0,0.025
381665,0,0.025
381672,0,0.025
381688,0,0.025
381705,0,0.025
381717,0,0.025
381746,0,0.025
381778,0,0.025
381813,0,0.025
381822,0,0.025
381834,0,0.025
381842,0,0.025
381851,1,0.910
381882,0,0.025
381883,1,0.910
381901,0,0.025
381904,0,0.025
381918,0,0.025
381925,0,0.025
381926,1,0.982
381935,0,0.025
381963,0,0.025
381965,0,0.025
381969,0,0.025
381977,0,0.025
382009,0,0.025
382015,1,0.910
382022,0,0.025
382055,1,0.910
382108,0,0.119
382111,0,0.025
382131,0,0.025
382144,0,0.025
382183,0,0.119
382187,0,0.025
382189,0,0.025
382202,0,0.119
382222,0,0.025
382235,0,0.025
382283,0,0.025
382303,0,0.025
382307,0,0.025
382356,0,0.025
382357,0,0.025
382400,0,0.025
382423,0,0.025
382437,0,0.025
382448,0,0.119
382466,0,0.025
382482,0,0.025
382487,0,0.025
382490,0,0.025
382515,0,0.025
382539,0,0.119
382543,0,0.025
382570,0,0.119
382582,0,0.119
382609,0,0.025
382651,0,0.025
382667,0,0.025
382684,0,0.025
382691,0,0.025
382700,0,0.119
382705,0,0.025
382709,0,0.025
382724,1,0.982
382729,0,0.025
382778,0,0.025
382781,0,0.025
382819,1,0.910
382834,0,0.025
382856,0,0.025
382870,1,0.982
382874,0,0.025
382890,0,0.025
382891,0,0.025
382906,0,0.025
382914,0,0.025
382931,0,0.025
382934,0,0.025
382955,0,0.025
383041,0,0.025
383058,0,0.025
383097,1,0.910
383107,0,0.025
383114,0,0.025
383227,0,0.025
383231,0,0.025
383241,0,0.025
383288,0,0.025
383307,0,0.025
383316,0,0.025
383342,0,0.025
383369,0,0.025
383374,0,0.025
383420,0,0.025
383424,0,0.025
383452,0,0.025
383471,1,0.910
383475,0,0.025
383484,0,0.025
383488,0,0.119
383491,0,0.025
383503,0,0.025
383505,0,0.025
383506,0,0.025
383525,0,0.025
383532,0,0.025
383568,0,0.025
383579,0,0.025
383624,0,0.025
383682,0,0.025
383695,0,0.025
383712,0,0.119
383740,0,0.025
383757,0,0.025
383764,0,0.119
383774,0,0.025
383782,0,0.025
383794,0,0.025
383831,0,0.119
383846,1,0.982
383866,0,0.025
383874,1,0.910
383886,1,0.910
383904,0,0.119
383917,0,0.025
383965,0,0.119
383968,0,0.025
383969,0,0.025
384022,0,0.025
384076,0,0.025
384104,0,0.025
384122,0,0.025
384123,0,0.025
384140,0,0.025
384191,0,0.025
384219,0,0.119
384231,0,0.025
384253,0,0.025
384261,0,0.025
384273,0,0.025
384290,0,0.025
384308,0,0.025
384318,0,0.025
384329,0,0.025
384346,0,0.025
384354,0,0.025
384380,0,0.025
384391,0,0.025
384394,0,0.025
384403,0,0.025
384466,0,0.025
384485,0,0.025
384489,0,0.025
384490,0,0.025
384498,0,0.025
384502,0,0.025
384517,0,0.025
384540,0,0.025
384554,1,0.910
384574,0,0.025
384575,0,0.025
384578,0,0.025
384619,0,0.025
384642,1,0.910
384649,0,0.025
384652,0,0.025
384670,1,0.982
384671,0,0.025
384685,0,0.025
384741,0,0.119
384760,0,0.119
384763,0,0.025
384795,0,0.025
384815,1,0.910
384818,0,0.025
384822,0,0.119
384827,0,0.025
384828,0,0.025
384849,0,0.025
384854,0,0.025
384882,0,0.025
384885,0,0.025
384928,0,0.025
384940,0,0.025
384969,0,0.025
384983,1,0.910
384992,0,0.025
385000,0,0.119
385039,0,0.025
385075,0,0.025
385083,0,0.025
385090,0,0.025
385099,0,0.025
385148,0,0.025
385171,0,0.025
385175,1,0.910
385181,0,0.025
385199,0,0.025
385253,0,0.025
385265,0,0.025
385290,0,0.025
385306,0,0.025
385313,0,0.025
385341,0,0.025
385361,0,0.025
385366,0,0.025
385369,0,0.025
385382,0,0.025
385411,0,0.025
385421,0,0.025
385443,0,0.025
385454,0,0.025
385496,0,0.025
385497,0,0.119
385514,0,0.025
385519,1,0.982
385529,0,0.025
385581,0,0.025
385626,0,0.025
385629,0,0.025
385637,0,0.025
385658,0,0.025
385664,0,0.025
385669,0,0.025
385678,0,0.025
385683,1,0.982
385684,0,0.025
385723,0,0.025
385726,0,0.025
385727,0,0.025
385730,1,0.910
385736,0,0.025
385773,0,0.025
385793,0,0.025
385819,0,0.025
385827,1,0.910
385869,0,0.025
385873,0,0.119
385882,0,0.025
385917,0,0.025
385924,0,0.119
385933,0,0.025
385970,0,0.025
386002,0,0.025
386012,1,0.910
386040,0,0.025
386042,0,0.025
386052,1,0.910
386088,0,0.119
386131,0,0.025
386148,0,0.025
386175,0,0.025
386207,1,0.910
386212,0,0.025
386258,0,0.025
386270,0,0.025
386332,0,0.025
386339,0,0.025
386412,0,0.025
386444,0,0.025
386447,0,0.025
386453,0,0.025
386484,0,0.025
386496,0,0.025
386503,0,0.025
386544,1,0.910
386555,0,0.025
386561,0,0.025
386564,0,0.025
386575,0,0.119
386583,0,0.025
386585,0,0.025
386634,0,0.025
386662,0,0.025
386721,0,0.025
386723,0,0.025
386767,0,0.025
386790,0,0.025
386792,0,0.025
386820,0,0.025
386840,0,0.025
386850,0,0.025
386860,0,0.025
386883,0,0.025
386941,0,0.025
387001,0,0.025
387013,0,0.025
387056,0,0.025
387098,0,0.025
387139,0,0.025
387171,0,0.025
387220,0,0.025
387241,0,0.119
387258,0,0.025
387260,0,0.025
387276,0,0.025
387282,0,0.025
387314,0,0.025
387320,0,0.025
387321,0,0.025
387326,0,0.025
387327,0,0.025
387334,0,0.119
387357,0,0.025
387368,0,0.025
387390,0,0.025
387393,0,0.025
387425,0,0.119
387435,1,0.910
387439,0,0.025
387441,1,0.910
387452,0,0.025
387454,1,0.910
387471,0,0.025
387472,1,0.982
387488,0,0.025
387491,0,0.025
387525,0,0.025
387538,0,0.025
387545,0,0.025
387578,0,0.025
387583,0,0.025
387619,0,0.025
387641,0,0.025
387644,1,0.910
387689,0,0.025
387703,0,0.025
387704,0,0.025
387749,0,0.025
387752,0,0.025
387819,0,0.025
387827,0,0.025
387832,0,0.119
387846,0,0.025
387850,0,0.025
387872,0,0.025
387882,0,0.025
387907,0,0.025
387926,0,0.025
387968,0,0.025
387977,1,0.910
388036,1,0.910
388049,0,0.025
388053,0,0.025
388065,0,0.025
388079,0,0.119
388080,0,0.025
388081,0,0.025
388098,1,0.910
388105,0,0.025
388122,0,0.025
388135,0,0.025
388156,0,0.025
388164,0,0.025
388183,0,0.025
388238,1,0.910
388241,1,0.910
388252,0,0.025
388274,1,0.910
388282,0,0.025
388330,1,0.910
388336,0,0.025
388354,0,0.025
388365,0,0.025
388368,0,0.119
388393,0,0.025
388434,0,0.119
388444,0,0.025
388489,0,0.025
388511,0,0.025
388513,0,0.025
388535,0,0.119
388558,0,0.025
388565,0,0.025
388603,0,0.025
388611,0,0.119
388682,0,0.119
388695,0,0.025
388699,0,0.025
388706,0,0.119
388715,0,0.025
388722,0,0.119
388727,0,0.025
388738,0,0.025
388783,0,0.025
388824,0,0.025
388851,0,0.025
388852,0,0.025
388875,0,0.025
388880,0,0.025
388891,0,0.025
388905,0,0.119
388935,0,0.025
389072,0,0.025
389099,0,0.025
389128,0,0.025
389146,0,0.025
389170,0,0.025
389175,0,0.025
389177,0,0.025
389196,0,0.119
389210,1,0.910
389238,1,0.982
389251,0,0.025
389328,0,0.025
389335,0,0.025
389350,0,0.025
389354,0,0.025
389373,0,0.025
389400,0,0.025
389415,0,0.025
389416,0,0.025
389432,0,0.025
389468,0,0.025
389518,0,0.025
389520,0,0.025
389572,0,0.025
389629,0,0.025
389650,0,0.025
389667,0,0.025
389693,0,0.025
389695,0,0.025
389698,0,0.025
389737,0,0.025
389786,0,0.119
389822,0,0.025
389841,0,0.025
389866,1,0.982
389874,0,0.119
389876,1,0.982
389925,0,0.025
389942,0,0.025
389964,0,0.025
389985,1,0.982
389988,0,0.025
390013,0,0.025
390026,0,0.025
390027,1,0.910
390046,0,0.025
390066,0,0.025
390077,0,0.025
390105,0,0.025
390313,0,0.025
390355,0,0.025
390359,0,0.025
390411,0,0.025
390439,0,0.025
390479,0,0.025
390484,0,0.025
390496,1,0.910
390506,0,0.025
390579,0,0.025
390619,0,0.025
390642,1,0.910
390647,1,0.910
390671,0,0.025
390673,0,0.025
390678,0,0.025
390682,1,0.982
390688,0,0.025
390713,0,0.025
390725,0,0.025
390731,0,0.025
390751,0,0.025
390775,0,0.025
390780,0,0.025
390792,1,0.910
390824,1,0.910
390854,0,0.025
390857,0,0.025
390858,0,0.025
390874,0,0.119
390883,0,0.025
390884,0,0.025
390905,0,0.025
390911,1,0.982
390915,0,0.025
390929,0,0.025
390957,0,0.025
390964,0,0.025
390970,0,0.025
390989,0,0.025
390995,0,0.025
391019,0,0.025
391038,0,0.025
391040,0,0.025
391044,0,0.025
391059,1,0.910
391061,0,0.025
391079,0,0.025
391104,1,0.910
391132,0,0.025
391237,0,0.025
391254,0,0.025
391265,0,0.025
391380,1,0.910
391406,1,0.982
391408,0,0.025
391429,0,0.025
391500,0,0.025
391507,1,0.982
391508,0,0.025
391510,0,0.025
391517,0,0.025
391522,0,0.025
391551,0,0.025
391574,0,0.025
391612,0,0.025
391627,0,0.025
391675,0,0.025
391687,1,0.982
391698,0,0.025
391729,0,0.025
391737,0,0.119
391752,0,0.025
391779,0,0.025
391781,0,0.025
391785,0,0.025
391791,0,0.025
391842,0,0.025
391853,0,0.025
391872,0,0.025
391891,0,0.025
391904,0,0.025
391909,0,0.025
391932,0,0.119
391940,0,0.025
391945,0,0.025
391964,0,0.025
391984,0,0.025
392022,0,0.025
392026,0,0.025
392038,0,0.025
392063,0,0.025
392084,0,0.025
392090,0,0.025
392200,0,0.025
392217,0,0.025
392223,0,0.025
392273,0,0.025
392297,0,0.025
392319,0,0.025
392327,0,0.025
392361,0,0.025
392364,0,0.025
392366,0,0.025
392393,1,0.910
392396,0,0.025
392410,1,0.910
392441,0,0.025
392467,0,0.025
392532,0,0.025
392537,0,0.119
392557,0,0.025
392573,0,0.025
392588,0,0.025
392594,0,0.025
392609,1,0.910
392622,0,0.025
392638,0,0.025
392640,0,0.025
392654,0,0.025
392670,0,0.025
392724,0,0.025
392727,0,0.119
392762,0,0.025
392789,0,0.025
392821,0,0.025
392830,1,0.910
392831,0,0.025
392841,0,0.025
392868,0,0.025
392875,0,0.025
392900,1,0.982
392903,0,0.025
392910,0,0.025
392923,1,0.910
392991,0,0.025
393008,1,0.982
393011,0,0.025
393041,0,0.025
393083,0,0.025
393088,0,0.025
393110,0,0.025
393119,0,0.025
393124,0,0.025
393125,0,0.025
393173,0,0.025
393185,0,0.025
393203,0,0.025
393247,0,0.119
393261,0,0.025
393269,0,0.119
393305,0,0.025
393324,0,0.119
393337,0,0.025
393350,0,0.025
393351,0,0.025
393376,0,0.119
393392,0,0.025
393395,0,0.119
393403,0,0.025
393408,1,0.982
393478,0,0.025
393480,1,0.910
393489,0,0.025
393544,0,0.025
393553,0,0.025
393589,0,0.025
393608,0,0.025
393651,1,0.982
393652,0,0.025
393745,0,0.025
393775,0,0.025
393783,0,0.025
393789,0,0.025
393810,0,0.025
393827,0,0.025
393838,0,0.025
393842,1,0.982
393847,0,0.119
393899,0,0.025
393922,0,0.025
393960,0,0.025
393972,0,0.025
393979,0,0.025
393988,0,0.025
393997,1,0.910
393998,0,0.025
394013,0,0.025
394083,0,0.025
394127,0,0.025
394141,0,0.025
394160,0,0.025
394238,0,0.025
394239,0,0.119
394261,0,0.025
394272,0,0.025
394320,0,0.025
394387,0,0.025
394388,0,0.025
394399,0,0.119
394417,0,0.025
394418,0,0.025
394426,0,0.025
394469,0,0.025
394483,0,0.025
394503,0,0.025
394511,0,0.119
394516,0,0.025
394531,0,0.025
394563,1,0.910
394566,0,0.025
394596,0,0.025
394612,1,0.910
394632,0,0.025
394676,0,0.025
394689,0,0.119
394707,0,0.025
394709,0,0.025
394750,0,0.119
394757,1,0.910
394822,0,0.025
394829,0,0.025
394831,0,0.025
394833,0,0.025
394885,1,0.910
394895,0,0.119
394927,0,0.025
394976,0,0.119
394984,0,0.025
394988,0,0.119
395019,0,0.025
395033,0,0.025
395085,0,0.025
395091,1,0.910
395116,0,0.025
395125,0,0.025
395169,0,0.025
395285,1,0.910
395289,0,0.025
395473,0,0.025
395497,0,0.025
395514,0,0.119
395536,0,0.025
395575,0,0.119
395578,0,0.025
395612,0,0.025
395617,0,0.025
395664,0,0.025
395684,0,0.025
395685,0,0.025
395692,0,0.025
395701,0,0.025
395722,0,0.025
395746,0,0.025
395765,0,0.025
395769,0,0.025
395772,0,0.025
395805,0,0.025
395832,0,0.025
395855,0,0.025
395908,1,0.982
395923,1,0.910
395981,0,0.025
395997,0,0.025
396009,0,0.025
396016,1,0.982
396030,0,0.025
396075,0,0.025
396096,0,0.025
396161,0,0.025
396175,0,0.025
396185,0,0.025
396193,0,0.025
396207,1,0.982
396221,0,0.025
396234,0,0.025
396240,0,0.025
396261,0,0.025
396284,0,0.119
396290,0,0.025
396304,0,0.025
396307,0,0.025
396320,0,0.025
396330,0,0.025
396346,0,0.025
396353,0,0.025
396371,0,0.025
